country,year,value
Algeria,1965,0.055458907
Algeria,1966,0.072981739
Algeria,1967,0.068191312
Algeria,1968,0.072602285
Algeria,1969,0.076701348
Algeria,1970,0.087651651
Algeria,1971,0.098784181
Algeria,1972,0.108437091
Algeria,1973,0.118441242
Algeria,1974,0.131557827
Algeria,1975,0.146270403
Algeria,1976,0.168183837
Algeria,1977,0.190103377
Algeria,1978,0.196588601
Algeria,1979,0.235147022
Algeria,1980,0.238328748
Algeria,1981,0.256763062
Algeria,1982,0.272064304
Algeria,1983,0.305612716
Algeria,1984,0.338407223
Algeria,1985,0.347593691
Algeria,1986,0.352876515
Algeria,1987,0.356761886
Algeria,1988,0.357021355
Algeria,1989,0.37417198
Algeria,1990,0.402521817
Algeria,1991,0.39826003
Algeria,1992,0.40065356
Algeria,1993,0.398717556
Algeria,1994,0.381783225
Algeria,1995,0.371312218
Algeria,1996,0.354319487
Algeria,1997,0.35151631
Algeria,1998,0.362371493
Algeria,1999,0.356034045
Algeria,2000,0.371276927
Algeria,2001,0.384391202
Algeria,2002,0.426230027
Algeria,2003,0.443426825
Algeria,2004,0.463488589
Algeria,2005,0.483168186
Algeria,2006,0.503444595
Algeria,2007,0.563003987
Algeria,2008,0.611697227
Algeria,2009,0.648483946
Algeria,2010,0.653802898
Algeria,2011,0.692019551
Algeria,2012,0.735822964
Algeria,2013,0.768874986
Algeria,2014,0.79893055
Algeria,2015,0.85013454
Algeria,2016,0.826429865
Algeria,2017,0.811843617
Algeria,2018,0.826299354
Algeria,2019,0.854953934
Algeria,2020,0.761886596
Algeria,2021,0.791429773
Argentina,1965,0.990745872
Argentina,1966,1.021919359
Argentina,1967,1.046605703
Argentina,1968,1.068417492
Argentina,1969,1.108793998
Argentina,1970,1.002318998
Argentina,1971,1.067355843
Argentina,1972,1.062622217
Argentina,1973,1.070059677
Argentina,1974,1.069550016
Argentina,1975,1.012569949
Argentina,1976,1.044702995
Argentina,1977,1.100271501
Argentina,1978,1.070168929
Argentina,1979,1.151459095
Argentina,1980,1.069120705
Argentina,1981,1.002837261
Argentina,1982,0.954066056
Argentina,1983,0.967511569
Argentina,1984,0.92016211
Argentina,1985,0.855072851
Argentina,1986,0.898988267
Argentina,1987,0.959591076
Argentina,1988,0.966001469
Argentina,1989,0.886754677
Argentina,1990,0.827854906
Argentina,1991,0.864924162
Argentina,1992,0.909694734
Argentina,1993,0.891911919
Argentina,1994,0.941335446
Argentina,1995,0.934309017
Argentina,1996,0.935271807
Argentina,1997,0.991030917
Argentina,1998,1.019779595
Argentina,1999,1.033055138
Argentina,2000,0.953632222
Argentina,2001,0.88306205
Argentina,2002,0.838134628
Argentina,2003,0.854719406
Argentina,2004,0.916871206
Argentina,2005,0.960329204
Argentina,2006,1.012866327
Argentina,2007,1.129483954
Argentina,2008,1.141385952
Argentina,2009,1.091007739
Argentina,2010,1.18136874
Argentina,2011,1.224020771
Argentina,2012,1.300523034
Argentina,2013,1.381620667
Argentina,2014,1.367696224
Argentina,2015,1.394311148
Argentina,2016,1.35105924
Argentina,2017,1.335229887
Argentina,2018,1.271558532
Argentina,2019,1.169001396
Argentina,2020,1.070557521
Argentina,2021,1.226142274
Australia,1965,0.720069691
Australia,1966,0.770571187
Australia,1967,0.84379596
Australia,1968,0.919025956
Australia,1969,0.944813246
Australia,1970,1.044703518
Australia,1971,1.099960433
Australia,1972,1.11972008
Australia,1973,1.194814635
Australia,1974,1.266246588
Australia,1975,1.25317627
Australia,1976,1.280957347
Australia,1977,1.341362727
Australia,1978,1.371408097
Australia,1979,1.389293293
Australia,1980,1.323963405
Australia,1981,1.304705968
Australia,1982,1.284657022
Australia,1983,1.152300521
Australia,1984,1.191524197
Australia,1985,1.198082976
Australia,1986,1.181329357
Australia,1987,1.212011658
Australia,1988,1.267103183
Australia,1989,1.319458292
Australia,1990,1.349584609
Australia,1991,1.305434989
Australia,1992,1.333969007
Australia,1993,1.375386937
Australia,1994,1.424121018
Australia,1995,1.539999004
Australia,1996,1.580455468
Australia,1997,1.605808257
Australia,1998,1.605492883
Australia,1999,1.642154288
Australia,2000,1.641533691
