Country,Year,Global Hunger Index (2021)
Belarus,2000,2.5
Bosnia and Herzegovina,2000,9.3
Brazil,2000,11.5
Chile,2000,2.5
China,2000,13.3
Croatia,2000,2.5
Cuba,2000,2.5
Estonia,2000,2.5
Kuwait,2000,2.5
Latvia,2000,5.5
Lithuania,2000,2.5
Montenegro,2000,
North Macedonia,2000,7.5
Romania,2000,7.9
Serbia,2000,
Slovakia,2000,6.0
Turkey,2000,10.2
Uruguay,2000,7.4
Argentina,2000,6.4
Costa Rica,2000,7.0
Uzbekistan,2000,24.3
Tunisia,2000,10.3
Bulgaria,2000,8.6
Mongolia,2000,30.2
Albania,2000,20.7
Russia,2000,10.1
Georgia,2000,12.3
Kazakhstan,2000,11.2
Saudi Arabia,2000,11.0
Ukraine,2000,13.0
Algeria,2000,14.5
Armenia,2000,19.3
Azerbaijan,2000,25.0
Paraguay,2000,11.7
Iran,2000,13.5
Dominican Republic,2000,15.1
Peru,2000,20.6
Jordan,2000,10.8
Mexico,2000,10.2
Fiji,2000,9.6
Jamaica,2000,8.6
Kyrgyzstan,2000,18.3
Morocco,2000,15.5
Colombia,2000,10.9
El Salvador,2000,14.7
Panama,2000,18.7
Trinidad and Tobago,2000,11.0
Lebanon,2000,11.6
Turkmenistan,2000,20.1
Moldova,2000,
Suriname,2000,15.1
Guyana,2000,17.1
Cape Verde,2000,15.4
Thailand,2000,18.5
Mauritius,2000,15.2
Oman,2000,14.7
Egypt,2000,16.3
Bolivia,2000,27.7
Honduras,2000,21.8
Malaysia,2000,15.4
South Africa,2000,18.1
Vietnam,2000,26.3
Ecuador,2000,19.7
Nicaragua,2000,22.3
Ghana,2000,28.4
Sri Lanka,2000,21.9
Senegal,2000,34.0
Gabon,2000,21.0
Philippines,2000,25.0
Cambodia,2000,41.1
Eswatini,2000,24.5
Myanmar,2000,39.8
Gambia,2000,29.0
Indonesia,2000,26.1
Cameroon,2000,35.7
Solomon Islands,2000,20.0
Bangladesh,2000,34.0
Nepal,2000,37.4
Laos,2000,44.1
Guatemala,2000,28.4
Tajikistan,2000,
Namibia,2000,25.3
Malawi,2000,43.1
Benin,2000,34.0
Venezuela,2000,14.6
Cote d'Ivoire,2000,33.3
Mauritania,2000,31.9
Iraq,2000,23.9
Kenya,2000,36.7
Botswana,2000,26.7
Togo,2000,39.1
Ethiopia,2000,53.5
Burkina Faso,2000,44.9
Mali,2000,41.7
Pakistan,2000,36.7
Tanzania,2000,40.6
Sudan,2000,
North Korea,2000,39.5
Angola,2000,65.0
Rwanda,2000,49.3
Djibouti,2000,44.3
Lesotho,2000,32.5
India,2000,38.8
Papua New Guinea,2000,33.6
Afghanistan,2000,50.9
Nigeria,2000,39.5
Congo,2000,34.9
Mozambique,2000,48.0
Sierra Leone,2000,57.7
Timor,2000,
Haiti,2000,42.0
Liberia,2000,48.1
Madagascar,2000,42.8
Democratic Republic of Congo,2000,50.6
Chad,2000,50.8
Central African Republic,2000,48.9
Yemen,2000,41.0
Somalia,2000,58.1
Burundi,2000,
Comoros,2000,
South Sudan,2000,
Syria,2000,
Guinea,2000,
Guinea-Bissau,2000,
Niger,2000,
Uganda,2000,
Zambia,2000,
Zimbabwe,2000,
Belarus,2006,2.5
Bosnia and Herzegovina,2006,6.7
Brazil,2006,7.4
Chile,2006,2.5
China,2006,9.0
Croatia,2006,2.5
Cuba,2006,2.5
Estonia,2006,2.5
Kuwait,2006,2.5
Latvia,2006,2.5
Lithuania,2006,2.5
Montenegro,2006,6.5
North Macedonia,2006,7.7
Romania,2006,5.9
Serbia,2006,6.1
Slovakia,2006,5.3
Turkey,2006,6.5
Uruguay,2006,6.7
Argentina,2006,5.6
Costa Rica,2006,5.5
Uzbekistan,2006,16.6
Tunisia,2006,7.8
Bulgaria,2006,8.1
Mongolia,2006,23.4
Albania,2006,15.9
Russia,2006,7.1
Georgia,2006,8.8
Kazakhstan,2006,12.3
Saudi Arabia,2006,12.1
Ukraine,2006,7.1
Algeria,2006,11.7
Armenia,2006,13.3
Azerbaijan,2006,15.9
Paraguay,2006,11.6
Iran,2006,8.9
Dominican Republic,2006,13.2
Peru,2006,16.4
Jordan,2006,8.1
Mexico,2006,8.6
Fiji,2006,9.0
Jamaica,2006,9.0
Kyrgyzstan,2006,13.9
Morocco,2006,17.5
Colombia,2006,11.4
El Salvador,2006,12.0
Panama,2006,15.0
Trinidad and Tobago,2006,11.3
Lebanon,2006,13.2
Turkmenistan,2006,14.8
Moldova,2006,
Suriname,2006,11.4
Guyana,2006,15.6
Cape Verde,2006,11.9
Thailand,2006,12.3
Mauritius,2006,14.0
Oman,2006,13.8
Egypt,2006,14.4
Bolivia,2006,23.3
Honduras,2006,19.6
Malaysia,2006,13.7
South Africa,2006,17.6
Vietnam,2006,21.8
Ecuador,2006,18.9
Nicaragua,2006,17.4
Ghana,2006,22.0
Sri Lanka,2006,20.0
Senegal,2006,24.1
Gabon,2006,20.2
Philippines,2006,20.4
Cambodia,2006,27.1
Eswatini,2006,23.2
Myanmar,2006,31.6
Gambia,2006,27.5
Indonesia,2006,29.5
Cameroon,2006,30.9
Solomon Islands,2006,18.2
Bangladesh,2006,28.9
Nepal,2006,30.9
Laos,2006,31.9
Guatemala,2006,24.6
Tajikistan,2006,
Namibia,2006,25.8
Malawi,2006,33.5
Benin,2006,27.7
Venezuela,2006,11.2
Cote d'Ivoire,2006,37.1
Mauritania,2006,28.9
Iraq,2006,23.9
Kenya,2006,31.2
Botswana,2006,26.2
Togo,2006,36.5
Ethiopia,2006,43.4
Burkina Faso,2006,35.8
Mali,2006,36.8
Pakistan,2006,33.1
Tanzania,2006,33.6
Sudan,2006,
North Korea,2006,33.1
Angola,2006,46.9
Rwanda,2006,38.3
Djibouti,2006,36.9
Lesotho,2006,29.6
India,2006,37.4
Papua New Guinea,2006,30.3
Afghanistan,2006,42.7
Nigeria,2006,32.5
Congo,2006,34.6
Mozambique,2006,38.2
Sierra Leone,2006,52.7
Timor,2006,46.1
Haiti,2006,43.6
Liberia,2006,40.0
Madagascar,2006,41.6
Democratic Republic of Congo,2006,45.3
Chad,2006,51.2
Central African Republic,2006,48.0
Yemen,2006,38.8
Somalia,2006,57.9
Burundi,2006,
Comoros,2006,
South Sudan,2006,
Syria,2006,
Guinea,2006,
Guinea-Bissau,2006,
Niger,2006,
Uganda,2006,
Zambia,2006,
Zimbabwe,2006,
Belarus,2012,2.5
