country,year,value
Mexico,2004,188752.2
Mexico,2005,203910.4
Mexico,2006,210924.4
Mexico,2007,223670.5
Mexico,2008,272386.2
Mexico,2009,277538.3
Mexico,2010,248270.6
Mexico,2011,297862.6
Mexico,2012,329225.6
Mexico,2013,319105.9
Mexico,2014,294293.5
Mexico,2015,240627.8
Mexico,2016,195139.1
Mexico,2017,195139.3
Mexico,2018,207501.2
Canada,1971,18174.3
Canada,1972,19358.6
Canada,1973,21321.5
Canada,1974,23948.1
Canada,1975,25535.6
Canada,1976,25199.6
Canada,1977,26311.7
Canada,1978,27900.5
Canada,1979,30273.6
Canada,1980,32095.6
Canada,1981,30024.2
Canada,1982,27729.4
Canada,1983,27630.2
Canada,1984,27977.2
Canada,1985,27772.0
Canada,1986,25519.3
Canada,1987,24169.9
Canada,1988,24713.0
Canada,1989,24100.6
Canada,1990,20147.7
Canada,1991,15044.3
Canada,1992,14362.6
Canada,1993,15383.2
Canada,1994,16876.7
Canada,1995,17516.7
Canada,1996,18029.4
Canada,1997,18286.2
Canada,1998,17648.7
Canada,1999,18232.2
Canada,2000,20226.0
Canada,2001,19624.4
Canada,2002,18697.4
Canada,2003,19159.6
Canada,2004,19705.0
Canada,2005,21921.1
Canada,2006,22698.4
Canada,2007,23121.9
Canada,2008,22967.3
Canada,2009,23774.4
Canada,2010,25132.9
Canada,2011,26754.0
Canada,2012,26325.0
Canada,2013,26175.6
Canada,2014,26993.2
Canada,2015,25475.9
Canada,2016,25244.4
Canada,2017,26706.1
Canada,2018,27365.8
Canada,2019,27334.2
Finland,1996,21536.8
Finland,1997,21538.4
Finland,1998,21684.1
Finland,1999,21946.7
Finland,2000,22195.7
Finland,2001,22456.9
Finland,2002,22954.4
Finland,2003,23202.6
Finland,2004,23739.7
Finland,2005,24892.0
Finland,2006,26195.9
Finland,2007,27222.1
Finland,2008,28252.2
Finland,2009,28628.2
Finland,2010,28898.0
Finland,2011,29407.7
Finland,2012,30113.0
Finland,2013,30412.0
Finland,2014,30637.8
Finland,2015,30403.5
Finland,2016,30594.0
Finland,2017,31003.1
Finland,2018,31124.1
Spain,1929,1528.0
Spain,1930,1525.8
Spain,1931,1552.9
Spain,1932,1574.9
Spain,1933,1580.8
Spain,1934,1560.1
Spain,1935,1518.8
Spain,1941,2167.6
Spain,1942,2128.2
Spain,1943,2274.3
Spain,1944,2275.6
Spain,1945,2387.1
Spain,1946,2429.1
Spain,1947,2443.0
Spain,1948,2519.8
Spain,1949,2633.1
Spain,1950,2514.3
